"Reading.type","Sample.concs","Replicates","sd","Reading","LOB.pgml","LOD.pgml","LOD.pM","Note","Annotate"
"A450",0,10,95.3784050686759,27.4625644052,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",3.90625,3,48.7592141242235,93.9680691566667,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",7.8125,3,120.709707191884,80.35015727,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",15.625,3,148.509794430703,25.6696407666667,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",31.25,3,43.6126481883232,23.8803323866667,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",62.5,3,20.8100364722305,65.6688351533333,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",125,3,130.558211461507,246.8155617,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",250,3,121.476469980782,538.071406833333,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
"A450",500,3,68.2308322500247,1069.27292223333,313.597779611228,145.31956033334,4.54123626041689,"LoD is absolute values","LoD = 145.32 pg/ml = 4.54 pM"
